,num_features,g_fitness,g_accuracy,g_sensitivity,g_specificity,a_fitness,a_accuracy,a_sensitivity,a_specificity,spread_sum,spread_mean
162,21.0,0.7044586883876357,0.8120740740740742,0.5553571428571429,0.9119883040935672,0.7385491324465008,0.8242051282051281,0.6267857142857143,0.9017543859649123,0.0,0.0
163,21.0,0.560897378060536,0.769094017094017,0.43928571428571433,0.8964912280701756,0.7385491324465008,0.8242051282051281,0.6267857142857143,0.9017543859649123,0.0,0.0
164,21.0,0.6968260201786518,0.7931168091168092,0.5535714285714286,0.8859649122807017,0.7385491324465008,0.8242051282051281,0.6267857142857143,0.9017543859649123,0.0,0.0
165,21.0,0.6990729741019214,0.800074074074074,0.5517857142857142,0.8959064327485379,0.7385491324465008,0.8242051282051281,0.6267857142857143,0.9017543859649123,0.0,0.0
166,21.0,0.7063295610821927,0.800985754985755,0.5678571428571428,0.8918128654970762,0.7385491324465008,0.8242051282051281,0.6267857142857143,0.9017543859649123,0.0,0.0
167,21.0,0.7063295610821927,0.800985754985755,0.5678571428571428,0.8918128654970762,0.7385491324465008,0.8242051282051281,0.6267857142857143,0.9017543859649123,0.0,0.0
168,21.0,0.7297595109568795,0.8127635327635329,0.6160714285714286,0.8906432748538011,0.7385491324465008,0.8242051282051281,0.6267857142857143,0.9017543859649123,0.0,0.0
169,21.0,0.7297595109568795,0.8127635327635329,0.6160714285714286,0.8906432748538011,0.7385491324465008,0.8242051282051281,0.6267857142857143,0.9017543859649123,0.0,0.0
170,21.0,0.7297595109568795,0.8127635327635329,0.6160714285714286,0.8906432748538011,0.7385491324465008,0.8242051282051281,0.6267857142857143,0.9017543859649123,0.0,0.0
171,21.0,0.5583776910224278,0.7520797720797721,0.43392857142857133,0.8766081871345028,0.7385491324465008,0.8242051282051281,0.6267857142857143,0.9017543859649123,0.0,0.0
172,21.0,0.7013030525030525,0.8091054131054131,0.557142857142857,0.9073099415204678,0.7385491324465008,0.8242051282051281,0.6267857142857143,0.9017543859649123,0.0,0.0
173,21.0,0.7055190668980142,0.8126324786324787,0.5571428571428572,0.9134502923976608,0.7385491324465008,0.8242051282051281,0.6267857142857143,0.9017543859649123,0.0,0.0
174,21.0,0.7170412409228197,0.8172364672364673,0.5732142857142857,0.9125730994152047,0.7385491324465008,0.8242051282051281,0.6267857142857143,0.9017543859649123,0.0,0.0
175,21.0,0.7170412409228197,0.8172364672364673,0.5732142857142857,0.9125730994152047,0.7385491324465008,0.8242051282051281,0.6267857142857143,0.9017543859649123,0.0,0.0
176,21.0,0.7290882462566673,0.82402849002849,0.6142857142857143,0.9067251461988304,0.7385491324465008,0.8242051282051281,0.6267857142857143,0.9017543859649123,0.0,0.0
177,21.0,0.7290882462566673,0.82402849002849,0.6142857142857143,0.9067251461988304,0.7385491324465008,0.8242051282051281,0.6267857142857143,0.9017543859649123,0.0,0.0
178,21.0,0.7290882462566673,0.82402849002849,0.6142857142857143,0.9067251461988304,0.7385491324465008,0.8242051282051281,0.6267857142857143,0.9017543859649123,0.0,0.0
179,21.0,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
180,21.0,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
181,21.0,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
182,21.0,0.5511327967354283,0.7735441595441596,0.43392857142857133,0.9070175438596492,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
183,21.0,0.7245173092988884,0.8004900284900286,0.5982142857142858,0.8798245614035087,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
184,21.0,0.7245173092988884,0.8004900284900286,0.5982142857142858,0.8798245614035087,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
185,21.0,0.7245173092988884,0.8004900284900286,0.5982142857142858,0.8798245614035087,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
186,21.0,0.5413253164963692,0.7345868945868945,0.4482142857142857,0.8470760233918128,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
187,21.0,0.7081444155259944,0.7935327635327635,0.5696428571428571,0.8807017543859649,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
188,21.0,0.7085302197802198,0.8064102564102564,0.5732142857142857,0.8976608187134504,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
189,21.0,0.7085302197802198,0.8064102564102564,0.5732142857142857,0.8976608187134504,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
190,21.0,0.7215088811773023,0.8166210826210827,0.6035714285714285,0.9014619883040936,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
191,21.0,0.7215088811773023,0.8166210826210827,0.6035714285714285,0.9014619883040936,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
192,21.0,0.7215088811773023,0.8166210826210827,0.6035714285714285,0.9014619883040936,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
193,21.0,0.5706426932716406,0.7934017094017094,0.45892857142857146,0.9239766081871345,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
194,21.0,0.7181484608958293,0.8246552706552706,0.5857142857142856,0.9175438596491228,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
195,21.0,0.7181484608958293,0.8246552706552706,0.5857142857142856,0.9175438596491228,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
196,21.0,0.7181484608958293,0.8246552706552706,0.5857142857142856,0.9175438596491228,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
197,21.0,0.5326845029239766,0.7578518518518519,0.38749999999999996,0.9029239766081872,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
198,21.0,0.7046951224214382,0.7930940170940171,0.5714285714285714,0.8798245614035087,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
199,21.0,0.7241464590964592,0.816797720797721,0.5982142857142858,0.9026315789473683,0.7462208052181736,0.831920227920228,0.6375,0.9078947368421053,0.0,0.0
