,num_features,g_fitness,g_score,a_fitness,a_score,spread_sum,spread_mean
50,3.0,0.6768421052631578,0.7210526315789473,0.8358395989974936,0.7987468671679196,232.9552966353113,2.329552966353113
51,3.0,0.797593984962406,0.7496240601503759,0.8358395989974936,0.7987468671679196,237.15735394945438,2.371573539494544
52,3.0,0.8032581453634084,0.7553884711779448,0.8358395989974936,0.7987468671679196,236.2803551006364,2.362803551006364
53,3.0,0.8032581453634084,0.7553884711779448,0.8358395989974936,0.7987468671679196,223.97836838001237,2.2397836838001237
54,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,230.8681144576792,2.3086811445767923
55,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,223.26153404531522,2.2326153404531524
56,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,226.85548522654554,2.2685548522654555
57,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,213.7224553734244,2.137224553734244
58,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,217.06400657148387,2.1706400657148386
59,3.0,0.6705263157894736,0.7210526315789473,0.8358395989974936,0.7987468671679196,221.2682943039714,2.212682943039714
60,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,231.67755400297776,2.3167755400297776
61,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,218.79445638928522,2.1879445638928523
62,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,215.47398966572135,2.1547398966572135
63,3.0,0.6642105263157894,0.7210526315789473,0.8358395989974936,0.7987468671679196,212.91056130730672,2.129105613073067
64,3.0,0.7998496240601505,0.7511278195488722,0.8358395989974936,0.7987468671679196,221.5118262053654,2.215118262053654
65,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,223.05388423097656,2.2305388423097656
66,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,211.5513210391617,2.115513210391617
67,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,214.01889690343546,2.1401889690343547
68,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,212.91556762199167,2.129155676219917
69,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,216.4039895798375,2.1640398957983753
70,3.0,0.6631578947368421,0.7210526315789473,0.8358395989974936,0.7987468671679196,215.4582441638847,2.154582441638847
71,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,239.96538079539013,2.3996538079539014
72,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,226.1944895579068,2.261944895579068
73,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,213.8408928628488,2.138408928628488
74,3.0,0.6631578947368421,0.7210526315789473,0.8358395989974936,0.7987468671679196,215.51565346307376,2.1551565346307378
75,3.0,0.7994486215538847,0.7506265664160401,0.8358395989974936,0.7987468671679196,233.87764119464134,2.3387764119464136
76,3.0,0.8078696741854636,0.7611528822055138,0.8358395989974936,0.7987468671679196,212.36408525340562,2.123640852534056
77,3.0,0.8078696741854636,0.7611528822055138,0.8358395989974936,0.7987468671679196,204.11518274984192,2.0411518274984193
78,3.0,0.8078696741854636,0.7611528822055138,0.8358395989974936,0.7987468671679196,204.0421544046092,2.040421544046092
79,3.0,0.6673684210526315,0.7210526315789473,0.8358395989974936,0.7987468671679196,212.17749845133153,2.121774984513315
80,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,227.55374257374592,2.2755374257374594
81,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,221.202016365436,2.21202016365436
82,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,232.79441410271696,2.3279441410271695
83,3.0,0.683157894736842,0.7210526315789473,0.8358395989974936,0.7987468671679196,230.7374098382454,2.307374098382454
84,3.0,0.8146867167919798,0.7696741854636591,0.8358395989974936,0.7987468671679196,243.60656393319127,2.436065639331913
85,3.0,0.8146867167919798,0.7696741854636591,0.8358395989974936,0.7987468671679196,214.89903667602167,2.148990366760217
86,3.0,0.8146867167919798,0.7696741854636591,0.8358395989974936,0.7987468671679196,213.82198015204816,2.1382198015204814
87,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,216.63518867898995,2.1663518867898994
88,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,207.83150749069378,2.078315074906938
89,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,216.7778542374386,2.167778542374386
90,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,209.5448181198831,2.0954481811988313
91,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,209.6435113506032,2.096435113506032
92,3.0,0.6694736842105262,0.7210526315789473,0.8358395989974936,0.7987468671679196,212.33292179785752,2.123329217978575
93,3.0,0.8032581453634084,0.7553884711779448,0.8358395989974936,0.7987468671679196,239.2549892646755,2.392549892646755
94,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,230.45826089656794,2.3045826089656796
95,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,207.80907412486815,2.0780907412486815
96,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,206.30395870581805,2.0630395870581806
97,3.0,0.6810526315789472,0.7210526315789473,0.8358395989974936,0.7987468671679196,209.85986086094204,2.09859860860942
98,3.0,0.7998496240601505,0.7511278195488722,0.8358395989974936,0.7987468671679196,235.38090904609032,2.3538090904609033
99,3.0,0.7998496240601505,0.7511278195488722,0.8358395989974936,0.7987468671679196,220.26867249085234,2.2026867249085234
100,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,209.53745958665937,2.0953745958665935
101,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,200.9822152523555,2.009822152523555
102,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,205.03348818400247,2.0503348818400244
103,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,215.82245041979195,2.1582245041979196
104,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,205.29919348954596,2.0529919348954597
105,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,204.00540726706464,2.0400540726706464
106,3.0,0.6789473684210525,0.7210526315789473,0.8358395989974936,0.7987468671679196,206.25679094818673,2.062567909481867
107,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,206.3678665430266,2.063678665430266
108,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,210.32727500609244,2.1032727500609245
109,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,211.95865253820844,2.1195865253820845
110,3.0,0.6705263157894736,0.7210526315789473,0.8358395989974936,0.7987468671679196,212.8640238494724,2.128640238494724
111,3.0,0.799047619047619,0.750125313283208,0.8358395989974936,0.7987468671679196,240.34135184991013,2.4034135184991015
112,3.0,0.799047619047619,0.750125313283208,0.8358395989974936,0.7987468671679196,215.885936193521,2.15885936193521
113,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,199.7595799317034,1.997595799317034
114,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,198.7311620732977,1.987311620732977
115,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,205.911871785547,2.05911871785547
116,3.0,0.6568421052631578,0.7210526315789473,0.8358395989974936,0.7987468671679196,207.85073406978213,2.078507340697821
117,3.0,0.8102255639097744,0.7654135338345864,0.8358395989974936,0.7987468671679196,223.62269901441636,2.2362269901441634
118,3.0,0.8269172932330826,0.7849624060150375,0.8358395989974936,0.7987468671679196,217.2875706007998,2.172875706007998
119,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,208.81809664908232,2.0881809664908233
120,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,196.75852112096226,1.9675852112096226
121,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,202.83585125952996,2.0283585125952994
122,3.0,0.6884210526315788,0.7210526315789473,0.8358395989974936,0.7987468671679196,209.1146456689932,2.0911464566899323
123,3.0,0.8146867167919798,0.7696741854636591,0.8358395989974936,0.7987468671679196,215.34290566097667,2.1534290566097667
124,3.0,0.8146867167919798,0.7696741854636591,0.8358395989974936,0.7987468671679196,213.69833726283554,2.1369833726283556
125,3.0,0.8146867167919798,0.7696741854636591,0.8358395989974936,0.7987468671679196,208.23099105887547,2.0823099105887546
126,3.0,0.6778947368421052,0.7210526315789473,0.8358395989974936,0.7987468671679196,212.3928678686129,2.123928678686129
127,3.0,0.8078696741854636,0.7611528822055138,0.8358395989974936,0.7987468671679196,216.2401295420464,2.162401295420464
128,3.0,0.8078696741854636,0.7611528822055138,0.8358395989974936,0.7987468671679196,215.71948677089892,2.157194867708989
129,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,207.80710484740828,2.078071048474083
130,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,201.8727476027185,2.018727476027185
131,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,205.83980678106514,2.0583980678106513
132,3.0,0.691578947368421,0.7210526315789473,0.8358395989974936,0.7987468671679196,203.44810389751143,2.0344810389751142
133,3.0,0.8032581453634084,0.7553884711779448,0.8358395989974936,0.7987468671679196,225.87881073036218,2.2587881073036216
134,3.0,0.8032581453634084,0.7553884711779448,0.8358395989974936,0.7987468671679196,216.21777816577716,2.1621777816577716
135,3.0,0.8032581453634084,0.7553884711779448,0.8358395989974936,0.7987468671679196,208.4685727239697,2.084685727239697
136,3.0,0.6684210526315788,0.7210526315789473,0.8358395989974936,0.7987468671679196,211.13770829537975,2.1113770829537977
137,3.0,0.8032581453634084,0.7553884711779448,0.8358395989974936,0.7987468671679196,241.78118872316364,2.4178118872316365
138,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,226.1134343974375,2.261134343974375
139,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,200.56633799330734,2.0056633799330736
140,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,198.70312276325228,1.9870312276325228
141,3.0,0.6789473684210525,0.7210526315789473,0.8358395989974936,0.7987468671679196,206.69802374481137,2.0669802374481137
142,3.0,0.8167919799498746,0.7749373433583959,0.8358395989974936,0.7987468671679196,225.4511735630374,2.254511735630374
143,3.0,0.8167919799498746,0.7749373433583959,0.8358395989974936,0.7987468671679196,211.15906691415415,2.1115906691415414
144,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,211.769235396982,2.11769235396982
145,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,206.42441367274364,2.0642441367274365
146,3.0,0.8307268170426065,0.7897243107769423,0.8358395989974936,0.7987468671679196,211.35032972859415,2.1135032972859413
147,3.0,0.6947368421052631,0.7210526315789473,0.8358395989974936,0.7987468671679196,207.33188056821862,2.0733188056821863
148,3.0,0.8078696741854636,0.7611528822055138,0.8358395989974936,0.7987468671679196,217.71604622709367,2.177160462270937
149,3.0,0.8078696741854636,0.7611528822055138,0.8358395989974936,0.7987468671679196,212.6450519913402,2.1264505199134023
