,num_features,g_fitness,g_score,a_fitness,a_score,spread_sum,spread_mean
27,2.0,0.7919516974253817,0.7412554112554113,0.8054618364092048,0.7594588744588744,323.63474597721284,3.2363474597721282
28,2.0,0.7919516974253817,0.7412554112554113,0.8054618364092048,0.7594588744588744,315.68268144310076,3.1568268144310077
29,2.0,0.7938254727728412,0.74491341991342,0.8054618364092048,0.7594588744588744,313.9274844345001,3.1392748443450014
30,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,307.56442975511374,3.0756442975511376
31,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,295.6608413970391,2.9566084139703914
32,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,285.779056054595,2.85779056054595
33,2.0,0.6647910685805423,0.6915151515151515,0.8054618364092048,0.7594588744588744,282.712010632201,2.8271201063220097
34,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,342.86725676119426,3.4286725676119425
35,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,314.3185355222174,3.1431853552221742
36,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,289.9560262791797,2.899560262791797
37,2.0,0.6616331738437002,0.6915151515151515,0.8054618364092048,0.7594588744588744,283.53392647397226,2.8353392647397224
38,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,298.72016572735464,2.9872016572735465
39,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,291.10947050025885,2.9110947050025886
40,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,285.1324499256651,2.851324499256651
41,2.0,0.6605805422647528,0.6915151515151515,0.8054618364092048,0.7594588744588744,278.9183891155102,2.789183891155102
42,2.0,0.7919516974253817,0.7412554112554113,0.8054618364092048,0.7594588744588744,302.29188132111364,3.0229188132111364
43,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,306.31810120022925,3.0631810120022926
44,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,285.1075144203282,2.851075144203282
45,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,277.2579245230839,2.7725792452308387
46,2.0,0.6658437001594897,0.6915151515151515,0.8054618364092048,0.7594588744588744,276.6910865329068,2.766910865329068
47,2.0,0.7721594896331738,0.7165151515151515,0.8054618364092048,0.7594588744588744,297.5593919714389,2.975593919714389
48,2.0,0.790725905673274,0.741038961038961,0.8054618364092048,0.7594588744588744,294.1280587763381,2.941280587763381
49,2.0,0.790725905673274,0.741038961038961,0.8054618364092048,0.7594588744588744,277.605193855912,2.7760519385591196
50,2.0,0.790725905673274,0.741038961038961,0.8054618364092048,0.7594588744588744,280.52811704626095,2.8052811704626093
51,2.0,0.7911068580542264,0.7415151515151515,0.8054618364092048,0.7594588744588744,295.18323737538896,2.9518323737538896
52,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,295.0595627780596,2.9505956277805963
53,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,283.0821273542762,2.830821273542762
54,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,280.1861206392255,2.801861206392255
55,2.0,0.6500542264752791,0.6915151515151515,0.8054618364092048,0.7594588744588744,277.6300106339587,2.776300106339587
56,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,302.2662278859417,3.022662278859417
57,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,284.10769579182653,2.8410769579182653
58,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,277.7462219777368,2.777462219777368
59,2.0,0.6658437001594897,0.6915151515151515,0.8054618364092048,0.7594588744588744,278.01111567043006,2.7801111567043004
60,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,294.33946343239074,2.9433946343239072
61,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,280.59120534832635,2.8059120534832633
62,2.0,0.8030685805422648,0.7551515151515151,0.8054618364092048,0.7594588744588744,275.7387600156819,2.7573876001568194
63,2.0,0.6574226475279107,0.6915151515151515,0.8054618364092048,0.7594588744588744,278.1281896163106,2.781281896163106
64,2.0,0.8219813169286854,0.7801082251082251,0.8219813169286854,0.7801082251082251,289.7605045981594,2.897605045981594
65,2.0,0.8219813169286854,0.7801082251082251,0.8219813169286854,0.7801082251082251,280.596019363241,2.80596019363241
66,2.0,0.8219813169286854,0.7801082251082251,0.8219813169286854,0.7801082251082251,293.7711386155236,2.9377113861552364
67,2.0,0.6521594896331738,0.6915151515151515,0.8219813169286854,0.7801082251082251,286.95787544708173,2.869578754470817
68,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,300.3133399991293,3.003133399991293
69,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,285.0637434299849,2.8506374342998493
70,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,283.34713684835526,2.8334713684835524
71,2.0,0.6458437001594897,0.6915151515151515,0.8219813169286854,0.7801082251082251,284.6109126098116,2.8461091260981157
72,2.0,0.7941717931191616,0.7453463203463204,0.8219813169286854,0.7801082251082251,297.7159912232551,2.977159912232551
73,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,299.0752584553472,2.990752584553472
74,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,281.4329750026019,2.814329750026019
75,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,283.56105834712884,2.835610583471288
76,2.0,0.6511068580542265,0.6915151515151515,0.8219813169286854,0.7801082251082251,283.6584829406476,2.836584829406476
77,2.0,0.7836053770790612,0.7308225108225108,0.8219813169286854,0.7801082251082251,316.3562844173349,3.163562844173349
78,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,301.2856289437869,3.012856289437869
79,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,278.1830126117994,2.781830126117994
80,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,273.1906003139022,2.7319060031390223
81,2.0,0.6574226475279107,0.6915151515151515,0.8219813169286854,0.7801082251082251,277.47065859376335,2.7747065859376336
82,2.0,0.7877785372522215,0.736038961038961,0.8219813169286854,0.7801082251082251,303.32508034404475,3.0332508034404473
83,2.0,0.8025354294827979,0.7558008658008658,0.8219813169286854,0.7801082251082251,307.0545885657135,3.0705458856571353
84,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,293.2573456788188,2.9325734567881883
85,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,274.47072506752846,2.7447072506752845
86,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,271.2062687629206,2.712062687629206
87,2.0,0.6626858054226475,0.6915151515151515,0.8219813169286854,0.7801082251082251,268.1799070741809,2.681799070741809
88,2.0,0.7919516974253817,0.7412554112554113,0.8219813169286854,0.7801082251082251,297.408935110028,2.9740893511002797
89,2.0,0.7919516974253817,0.7412554112554113,0.8219813169286854,0.7801082251082251,281.6757226469332,2.816757226469332
90,2.0,0.7919516974253817,0.7412554112554113,0.8219813169286854,0.7801082251082251,276.52126605544805,2.7652126605544805
91,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,277.0071137475598,2.770071137475598
92,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,272.4939745647557,2.724939745647557
93,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,272.126764947334,2.7212676494733397
94,2.0,0.6532121212121212,0.6915151515151515,0.8219813169286854,0.7801082251082251,273.2149666752372,2.7321496667523717
95,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,274.50108649828957,2.7450108649828957
96,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,304.05279177182655,3.0405279177182654
97,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,310.44962030113857,3.1044962030113856
98,2.0,0.6574226475279107,0.6915151515151515,0.8219813169286854,0.7801082251082251,311.09171744877364,3.1109171744877364
99,2.0,0.7909163818637504,0.7412770562770563,0.8219813169286854,0.7801082251082251,332.3587027632939,3.323587027632939
100,2.0,0.7909163818637504,0.7412770562770563,0.8219813169286854,0.7801082251082251,273.4064738328934,2.734064738328934
101,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,280.21095886389395,2.8021095886389396
102,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,271.1414267616602,2.711414267616602
103,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,268.64810361285254,2.686481036128525
104,2.0,0.6658437001594897,0.6915151515151515,0.8219813169286854,0.7801082251082251,271.2764153350803,2.7127641533508027
105,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,295.6601399183802,2.956601399183802
106,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,279.8555169429909,2.798555169429909
107,2.0,0.8061717931191615,0.7603463203463203,0.8219813169286854,0.7801082251082251,276.038000607557,2.7603800060755703
108,2.0,0.8061717931191615,0.7603463203463203,0.8219813169286854,0.7801082251082251,273.5839293821141,2.735839293821141
109,2.0,0.8061717931191615,0.7603463203463203,0.8219813169286854,0.7801082251082251,268.4492166830603,2.6844921668306028
110,2.0,0.6490015948963318,0.6915151515151515,0.8219813169286854,0.7801082251082251,271.7511303649655,2.7175113036496548
111,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,275.9078502201418,2.7590785022014184
112,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,290.09242883860475,2.9009242883860473
113,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,288.9588245017876,2.889588245017876
114,2.0,0.6584752791068581,0.6915151515151515,0.8219813169286854,0.7801082251082251,293.51569451305215,2.9351569451305215
115,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,319.5237399582521,3.1952373995825214
116,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,277.212255427328,2.7721225542732797
117,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,264.2196429287515,2.642196429287515
118,2.0,0.6500542264752791,0.6915151515151515,0.8219813169286854,0.7801082251082251,266.8021724969495,2.6680217249694946
119,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,273.3202583114843,2.733202583114843
120,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,276.0884429719906,2.760884429719906
121,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,280.4651614654177,2.8046516146541767
122,2.0,0.8098254727728412,0.7649134199134199,0.8219813169286854,0.7801082251082251,290.5037766846816,2.905037766846816
123,2.0,0.8098254727728412,0.7649134199134199,0.8219813169286854,0.7801082251082251,270.3567124124684,2.7035671241246844
124,2.0,0.8098254727728412,0.7649134199134199,0.8219813169286854,0.7801082251082251,266.5358957476133,2.6653589574761334
125,2.0,0.6490015948963318,0.6915151515151515,0.8219813169286854,0.7801082251082251,264.4541318683946,2.644541318683946
126,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,314.99585073961066,3.1499585073961067
127,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,284.4244317741681,2.844244317741681
128,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,275.8507568099505,2.758507568099505
129,2.0,0.6500542264752791,0.6915151515151515,0.8219813169286854,0.7801082251082251,275.07165104439224,2.7507165104439224
130,2.0,0.7825527455001139,0.7308225108225108,0.8219813169286854,0.7801082251082251,314.19019346296517,3.1419019346296517
131,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,300.79046022562113,3.0079046022562115
132,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,287.14900039843087,2.8714900039843085
133,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,276.49722517783607,2.7649722517783606
134,2.0,0.6584752791068581,0.6915151515151515,0.8219813169286854,0.7801082251082251,274.60345529024625,2.7460345529024623
135,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,298.01085434957804,2.9801085434957804
136,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,283.62949593697823,2.8362949593697824
137,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,277.95665273348493,2.779566527334849
138,2.0,0.6332121212121212,0.6915151515151515,0.8219813169286854,0.7801082251082251,274.8971338362419,2.748971338362419
139,2.0,0.7679690134426977,0.7112770562770564,0.8219813169286854,0.7801082251082251,292.6065229244163,2.926065229244163
140,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,290.02987499797325,2.9002987499797324
141,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,276.2991652323979,2.7629916523239793
142,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,271.8003048915533,2.718003048915533
143,2.0,0.6395279106858055,0.6915151515151515,0.8219813169286854,0.7801082251082251,271.98545300313543,2.719854530031354
144,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,274.26149531438523,2.7426149531438524
145,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,273.98568869055316,2.7398568869055318
146,2.0,0.8030685805422648,0.7551515151515151,0.8219813169286854,0.7801082251082251,273.99866577512097,2.7399866577512095
147,2.0,0.8179813169286854,0.7751082251082251,0.8219813169286854,0.7801082251082251,273.3039200589747,2.7330392005897473
148,2.0,0.8179813169286854,0.7751082251082251,0.8219813169286854,0.7801082251082251,270.8668686589316,2.708668686589316
149,2.0,0.8179813169286854,0.7751082251082251,0.8219813169286854,0.7801082251082251,275.0794888221635,2.7507948882216353
